date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers
2021-12-14,MDV,Asia,Maldives,93370.0,124.0,258.0,0.0,4167.0,1801274.0,783271.0,396288.0,365882.0,21101.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-15,MDV,Asia,Maldives,93532.0,162.0,259.0,1.0,4593.0,1805867.0,783957.0,396322.0,366038.0,21597.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-16,MDV,Asia,Maldives,93629.0,97.0,259.0,0.0,4191.0,1810058.0,784616.0,396358.0,366165.0,22093.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-18,MDV,Asia,Maldives,93864.0,131.0,259.0,0.0,4434.0,1819102.0,784878.0,396369.0,366210.0,22299.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-19,MDV,Asia,Maldives,93957.0,93.0,259.0,0.0,4540.0,1823642.0,785241.0,396410.0,366358.0,22473.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-20,MDV,Asia,Maldives,94057.0,100.0,260.0,1.0,3443.0,1827085.0,785693.0,396452.0,366452.0,22789.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-22,MDV,Asia,Maldives,94299.0,121.0,260.0,0.0,4381.0,1835540.0,786987.0,396511.0,366748.0,23728.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-26,MDV,Asia,Maldives,94864.0,132.0,261.0,0.0,5043.0,1854772.0,787873.0,396635.0,367068.0,24170.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-27,MDV,Asia,Maldives,95032.0,168.0,261.0,0.0,4223.0,1858995.0,788978.0,396681.0,367194.0,25103.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-28,MDV,Asia,Maldives,95222.0,190.0,262.0,1.0,4224.0,1863219.0,789675.0,396745.0,367346.0,25584.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-12-29,MDV,Asia,Maldives,95420.0,198.0,262.0,0.0,3918.0,1867137.0,790154.0,396779.0,367450.0,25925.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-02,MDV,Asia,Maldives,96052.0,161.0,262.0,0.0,3209.0,1881641.0,790942.0,396822.0,367672.0,26448.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-04,MDV,Asia,Maldives,96522.0,228.0,263.0,1.0,4801.0,1890182.0,791614.0,396882.0,367865.0,26867.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-05,MDV,Asia,Maldives,96746.0,224.0,263.0,0.0,4130.0,1894312.0,791929.0,396916.0,367950.0,27063.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-06,MDV,Asia,Maldives,97050.0,304.0,264.0,1.0,4395.0,1898707.0,792296.0,396941.0,368047.0,27308.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-08,MDV,Asia,Maldives,97668.0,337.0,264.0,0.0,5361.0,1907669.0,792581.0,396954.0,368153.0,27474.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-09,MDV,Asia,Maldives,98052.0,384.0,264.0,0.0,3730.0,1911399.0,792981.0,396981.0,368238.0,27762.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-10,MDV,Asia,Maldives,98506.0,454.0,264.0,0.0,4197.0,1915596.0,793469.0,397033.0,368351.0,28085.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-12,MDV,Asia,Maldives,99635.0,536.0,264.0,0.0,5513.0,1926927.0,794834.0,397123.0,368622.0,29089.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-15,MDV,Asia,Maldives,102372.0,954.0,265.0,0.0,7273.0,1948710.0,798457.0,397179.0,368751.0,32527.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-16,MDV,Asia,Maldives,103581.0,1209.0,265.0,0.0,5061.0,1953771.0,801114.0,397211.0,368817.0,35086.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-17,MDV,Asia,Maldives,105001.0,1420.0,265.0,0.0,6456.0,1960227.0,803859.0,397248.0,368886.0,37725.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-19,MDV,Asia,Maldives,108732.0,2137.0,265.0,0.0,7171.0,1973268.0,809683.0,397330.0,369040.0,43313.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-22,MDV,Asia,Maldives,114977.0,2349.0,269.0,0.0,7574.0,1994703.0,815675.0,397382.0,369151.0,49142.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-23,MDV,Asia,Maldives,117461.0,2484.0,270.0,1.0,7536.0,2002239.0,819148.0,397421.0,369252.0,52475.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-24,MDV,Asia,Maldives,120168.0,2707.0,270.0,0.0,7681.0,2009920.0,822406.0,397457.0,369337.0,55612.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-25,MDV,Asia,Maldives,122777.0,2609.0,271.0,1.0,7584.0,2017504.0,825843.0,397483.0,369424.0,58936.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-26,MDV,Asia,Maldives,125590.0,2813.0,272.0,1.0,7343.0,2024847.0,829457.0,397504.0,369551.0,62402.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-29,MDV,Asia,Maldives,133288.0,2689.0,274.0,0.0,7013.0,2045940.0,837526.0,397586.0,369716.0,70224.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-30,MDV,Asia,Maldives,136126.0,2838.0,275.0,1.0,7394.0,2053334.0,840260.0,397615.0,369820.0,72825.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-01-31,MDV,Asia,Maldives,138880.0,2754.0,276.0,1.0,7852.0,2061186.0,843409.0,397642.0,369883.0,75884.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-01,MDV,Asia,Maldives,141060.0,2180.0,277.0,1.0,6403.0,2067589.0,846039.0,397683.0,369989.0,78367.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-02,MDV,Asia,Maldives,143202.0,2142.0,278.0,1.0,5985.0,2073574.0,849883.0,397740.0,370052.0,82091.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-05,MDV,Asia,Maldives,148580.0,1589.0,281.0,1.0,5617.0,2090317.0,855524.0,397761.0,370087.0,87676.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-06,MDV,Asia,Maldives,150337.0,1757.0,283.0,2.0,5792.0,2096109.0,859352.0,397804.0,370161.0,91387.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-07,MDV,Asia,Maldives,151913.0,1576.0,284.0,1.0,5343.0,2101452.0,863132.0,397826.0,370258.0,95048.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-08,MDV,Asia,Maldives,153415.0,1502.0,285.0,1.0,4972.0,2106424.0,866176.0,397851.0,370311.0,98014.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-09,MDV,Asia,Maldives,154511.0,1096.0,286.0,1.0,4320.0,2110744.0,869319.0,397872.0,370359.0,101088.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-10,MDV,Asia,Maldives,155917.0,1406.0,287.0,1.0,4781.0,2115525.0,872479.0,397920.0,370425.0,104134.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-12,MDV,Asia,Maldives,158031.0,1128.0,288.0,1.0,4390.0,2123851.0,875130.0,397937.0,370449.0,106744.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-13,MDV,Asia,Maldives,159061.0,1030.0,289.0,1.0,4451.0,2128302.0,877141.0,397956.0,370515.0,108670.0,543620.0,30.6,4.12,2.875,2.1,55.0
2022-02-15,MDV,Asia,Maldives,161113.0,1037.0,289.0,0.0,4061.0,2137405.0,881155.0,398010.0,370594.0,112551.0,543620.0,30.6,4.12,2.875,2.1,55.0
2021-09-06,MLT,Europe,Malta,36512.0,37.0,445.0,1.0,2601.0,1211456.0,800572.0,415622.0,414343.0,530.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-07,MLT,Europe,Malta,36553.0,41.0,445.0,0.0,3069.0,1214525.0,802042.0,415931.0,414798.0,1257.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-08,MLT,Europe,Malta,36606.0,53.0,446.0,1.0,4015.0,1218540.0,802798.0,416212.0,415251.0,1320.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-09,MLT,Europe,Malta,36636.0,30.0,446.0,0.0,3107.0,1221647.0,803975.0,416519.0,415670.0,1796.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-10,MLT,Europe,Malta,36674.0,38.0,446.0,0.0,3471.0,1225118.0,804841.0,416863.0,416104.0,1938.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-11,MLT,Europe,Malta,36708.0,34.0,447.0,1.0,2894.0,1228012.0,805439.0,417009.0,416292.0,2240.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-12,MLT,Europe,Malta,36758.0,50.0,449.0,2.0,3639.0,1231651.0,805479.0,417032.0,416314.0,2240.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-13,MLT,Europe,Malta,36793.0,35.0,449.0,0.0,2623.0,1234274.0,806726.0,417356.0,416554.0,2955.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-14,MLT,Europe,Malta,36843.0,50.0,449.0,0.0,3355.0,1237629.0,807825.0,417684.0,416849.0,3468.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-15,MLT,Europe,Malta,36875.0,32.0,450.0,1.0,3907.0,1241536.0,808968.0,417959.0,417212.0,4001.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-16,MLT,Europe,Malta,36900.0,25.0,452.0,2.0,3710.0,1245246.0,810125.0,418251.0,417636.0,4477.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-17,MLT,Europe,Malta,36927.0,27.0,453.0,1.0,3370.0,1248616.0,811183.0,418618.0,418036.0,4821.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-18,MLT,Europe,Malta,36952.0,25.0,453.0,0.0,3782.0,1252398.0,811704.0,418730.0,418230.0,5059.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-19,MLT,Europe,Malta,36972.0,20.0,453.0,0.0,3225.0,1255623.0,811753.0,418759.0,418259.0,5059.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-20,MLT,Europe,Malta,36994.0,22.0,455.0,2.0,2153.0,1257776.0,812828.0,419152.0,418647.0,5389.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-21,MLT,Europe,Malta,37018.0,24.0,456.0,1.0,2970.0,1260746.0,813115.0,419333.0,418710.0,5450.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-22,MLT,Europe,Malta,37036.0,18.0,456.0,0.0,2757.0,1263503.0,814067.0,419604.0,419078.0,5798.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-23,MLT,Europe,Malta,37048.0,12.0,456.0,0.0,3154.0,1266657.0,814957.0,419848.0,419398.0,6141.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-24,MLT,Europe,Malta,37061.0,13.0,457.0,1.0,3143.0,1269800.0,816136.0,420132.0,419919.0,6552.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-25,MLT,Europe,Malta,37077.0,16.0,457.0,0.0,2946.0,1272746.0,816727.0,420211.0,420088.0,6908.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-26,MLT,Europe,Malta,37090.0,13.0,457.0,0.0,2960.0,1275706.0,816767.0,420233.0,420111.0,6908.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-09-27,MLT,Europe,Malta,37103.0,13.0,457.0,0.0,2124.0,1277830.0,818593.0,420499.0,420429.0,8171.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-08,MLT,Europe,Malta,37307.0,24.0,459.0,0.0,1882.0,1302240.0,838419.0,423592.0,423445.0,22611.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-09,MLT,Europe,Malta,37323.0,16.0,459.0,0.0,1652.0,1303892.0,839636.0,423816.0,423534.0,23535.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-10,MLT,Europe,Malta,37347.0,24.0,459.0,0.0,1705.0,1305597.0,840675.0,423849.0,423566.0,24518.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-11,MLT,Europe,Malta,37358.0,11.0,459.0,0.0,1385.0,1306982.0,842643.0,424134.0,423836.0,25937.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-12,MLT,Europe,Malta,37375.0,17.0,459.0,0.0,1715.0,1308697.0,844723.0,424536.0,424045.0,27409.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-13,MLT,Europe,Malta,37393.0,18.0,459.0,0.0,1901.0,1310598.0,846671.0,424892.0,424325.0,28733.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-14,MLT,Europe,Malta,37412.0,19.0,459.0,0.0,1853.0,1312451.0,848445.0,425218.0,424538.0,29990.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-15,MLT,Europe,Malta,37437.0,25.0,459.0,0.0,2022.0,1314473.0,850536.0,425522.0,424867.0,31470.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-16,MLT,Europe,Malta,37445.0,8.0,459.0,0.0,1705.0,1316178.0,852233.0,425683.0,425020.0,32904.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-17,MLT,Europe,Malta,37453.0,8.0,459.0,0.0,1648.0,1317826.0,853683.0,425719.0,425044.0,34300.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-18,MLT,Europe,Malta,37464.0,11.0,459.0,0.0,1475.0,1319301.0,856311.0,426203.0,425373.0,36140.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-19,MLT,Europe,Malta,37486.0,22.0,459.0,0.0,1793.0,1321094.0,858858.0,426516.0,425494.0,38254.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-20,MLT,Europe,Malta,37506.0,20.0,459.0,0.0,1949.0,1323043.0,860910.0,426839.0,425734.0,39756.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-21,MLT,Europe,Malta,37523.0,17.0,459.0,0.0,2084.0,1325127.0,863183.0,427273.0,425927.0,41425.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-22,MLT,Europe,Malta,37533.0,10.0,459.0,0.0,2123.0,1327250.0,865419.0,427651.0,426181.0,43043.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-23,MLT,Europe,Malta,37539.0,6.0,459.0,0.0,1686.0,1328936.0,866963.0,427948.0,426374.0,44153.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-24,MLT,Europe,Malta,37551.0,12.0,459.0,0.0,1549.0,1330485.0,867820.0,428042.0,426469.0,44830.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-25,MLT,Europe,Malta,37564.0,13.0,460.0,1.0,1541.0,1332026.0,869715.0,428415.0,426734.0,46099.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-26,MLT,Europe,Malta,37580.0,16.0,460.0,0.0,1842.0,1333868.0,871592.0,428756.0,427058.0,47312.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-27,MLT,Europe,Malta,37595.0,15.0,460.0,0.0,1787.0,1335655.0,873859.0,429255.0,427483.0,48676.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-28,MLT,Europe,Malta,37610.0,15.0,460.0,0.0,1882.0,1337537.0,875862.0,429639.0,427835.0,49953.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-29,MLT,Europe,Malta,37618.0,8.0,461.0,1.0,2118.0,1339655.0,877291.0,429972.0,428059.0,50853.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-30,MLT,Europe,Malta,37637.0,19.0,461.0,0.0,1743.0,1341398.0,878722.0,430176.0,428227.0,51932.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-10-31,MLT,Europe,Malta,37653.0,16.0,461.0,0.0,1664.0,1343062.0,879909.0,430283.0,428333.0,52915.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-01,MLT,Europe,Malta,37673.0,20.0,461.0,0.0,1337.0,1344399.0,881843.0,430618.0,428607.0,54267.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-02,MLT,Europe,Malta,37702.0,29.0,462.0,1.0,1733.0,1346132.0,883070.0,430954.0,428824.0,54979.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-03,MLT,Europe,Malta,37736.0,34.0,462.0,0.0,1805.0,1347937.0,884349.0,431200.0,428963.0,55876.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-04,MLT,Europe,Malta,37773.0,37.0,462.0,0.0,1958.0,1349895.0,885683.0,431537.0,429259.0,56585.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-05,MLT,Europe,Malta,37813.0,40.0,462.0,0.0,2180.0,1352075.0,886762.0,431810.0,429475.0,57208.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-06,MLT,Europe,Malta,37854.0,41.0,462.0,0.0,1791.0,1353866.0,888337.0,431973.0,429562.0,58540.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-07,MLT,Europe,Malta,37904.0,50.0,462.0,0.0,1779.0,1355645.0,888880.0,431991.0,429588.0,59041.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-08,MLT,Europe,Malta,37931.0,27.0,462.0,0.0,1477.0,1357122.0,892243.0,432222.0,429752.0,62037.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-09,MLT,Europe,Malta,37966.0,35.0,462.0,0.0,1876.0,1358998.0,895343.0,432444.0,429900.0,64797.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-10,MLT,Europe,Malta,38004.0,38.0,462.0,0.0,1955.0,1360953.0,898248.0,432618.0,430078.0,67364.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-11,MLT,Europe,Malta,38067.0,63.0,462.0,0.0,2057.0,1363010.0,901238.0,432813.0,430239.0,70036.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-12,MLT,Europe,Malta,38117.0,50.0,462.0,0.0,2195.0,1365205.0,903363.0,432980.0,430414.0,71828.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-13,MLT,Europe,Malta,38168.0,51.0,462.0,0.0,1760.0,1366965.0,906453.0,433146.0,430576.0,74617.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-14,MLT,Europe,Malta,38200.0,32.0,462.0,0.0,1934.0,1368899.0,908687.0,433207.0,430616.0,76771.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-15,MLT,Europe,Malta,38255.0,55.0,462.0,0.0,1621.0,1370520.0,911620.0,433527.0,430830.0,79203.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-16,MLT,Europe,Malta,38319.0,64.0,462.0,0.0,2144.0,1372664.0,914967.0,433831.0,430968.0,82115.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-17,MLT,Europe,Malta,38383.0,64.0,462.0,0.0,2040.0,1374704.0,918309.0,434018.0,431118.0,85138.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-18,MLT,Europe,Malta,38449.0,66.0,462.0,0.0,2479.0,1377183.0,921147.0,434155.0,431166.0,87802.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-19,MLT,Europe,Malta,38528.0,79.0,463.0,1.0,2555.0,1379738.0,924089.0,434315.0,431232.0,90524.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-20,MLT,Europe,Malta,38587.0,59.0,463.0,0.0,2068.0,1381806.0,927127.0,434531.0,431384.0,93247.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-21,MLT,Europe,Malta,38709.0,122.0,463.0,0.0,2052.0,1383858.0,930460.0,434581.0,431409.0,96507.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-22,MLT,Europe,Malta,38771.0,62.0,464.0,1.0,1964.0,1385822.0,933791.0,434843.0,431505.0,99506.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-23,MLT,Europe,Malta,38842.0,71.0,464.0,0.0,2574.0,1388396.0,936815.0,434973.0,431580.0,102335.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-24,MLT,Europe,Malta,38928.0,86.0,464.0,0.0,2899.0,1391295.0,939732.0,435135.0,431685.0,104989.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-25,MLT,Europe,Malta,39011.0,83.0,466.0,2.0,2709.0,1394004.0,942729.0,435265.0,431784.0,107776.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-26,MLT,Europe,Malta,39067.0,56.0,468.0,2.0,2563.0,1396567.0,945882.0,435394.0,431926.0,110676.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-27,MLT,Europe,Malta,39162.0,95.0,468.0,0.0,2749.0,1399316.0,949337.0,435529.0,432097.0,113857.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-28,MLT,Europe,Malta,39234.0,72.0,468.0,0.0,2476.0,1401792.0,952809.0,435573.0,432125.0,117263.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-29,MLT,Europe,Malta,39329.0,95.0,468.0,0.0,2129.0,1403921.0,956338.0,435713.0,432253.0,120528.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-11-30,MLT,Europe,Malta,39435.0,106.0,468.0,0.0,2287.0,1406208.0,959906.0,435775.0,432343.0,123944.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-01,MLT,Europe,Malta,39530.0,95.0,468.0,0.0,2718.0,1408926.0,962678.0,435827.0,432421.0,124074.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-02,MLT,Europe,Malta,39668.0,138.0,468.0,0.0,2713.0,1411639.0,965802.0,435869.0,432477.0,127100.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-03,MLT,Europe,Malta,39806.0,138.0,468.0,0.0,3254.0,1414893.0,968248.0,435937.0,432625.0,129330.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-04,MLT,Europe,Malta,39865.0,59.0,468.0,0.0,2690.0,1417583.0,971433.0,436044.0,432844.0,132189.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-05,MLT,Europe,Malta,39934.0,69.0,468.0,0.0,2936.0,1420519.0,974618.0,436151.0,432959.0,135048.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-06,MLT,Europe,Malta,40015.0,81.0,468.0,0.0,2293.0,1422812.0,977631.0,436215.0,433209.0,137747.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-07,MLT,Europe,Malta,40101.0,86.0,468.0,0.0,2787.0,1425599.0,978775.0,436486.0,433265.0,141243.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-08,MLT,Europe,Malta,40188.0,87.0,468.0,0.0,3403.0,1429002.0,981712.0,436574.0,433427.0,143935.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-09,MLT,Europe,Malta,40269.0,81.0,468.0,0.0,3210.0,1432212.0,984895.0,436698.0,433561.0,146861.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-10,MLT,Europe,Malta,40357.0,88.0,470.0,2.0,3514.0,1435726.0,988115.0,436791.0,433718.0,149834.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-11,MLT,Europe,Malta,40468.0,111.0,470.0,0.0,3297.0,1439023.0,990949.0,436913.0,433866.0,152430.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-12,MLT,Europe,Malta,40546.0,78.0,470.0,0.0,2855.0,1441878.0,993372.0,436968.0,433953.0,154712.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-13,MLT,Europe,Malta,40624.0,78.0,471.0,1.0,2712.0,1444590.0,997459.0,437038.0,434080.0,158607.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-14,MLT,Europe,Malta,40724.0,100.0,471.0,0.0,3100.0,1447690.0,1000324.0,437219.0,434230.0,161144.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-15,MLT,Europe,Malta,40892.0,168.0,471.0,0.0,3219.0,1450909.0,1002643.0,437396.0,434334.0,163186.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-16,MLT,Europe,Malta,41059.0,167.0,471.0,0.0,3693.0,1454602.0,1005114.0,437589.0,434403.0,165403.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-17,MLT,Europe,Malta,41280.0,221.0,471.0,0.0,4630.0,1459232.0,1007250.0,437712.0,434501.0,167322.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-18,MLT,Europe,Malta,41571.0,291.0,471.0,0.0,4665.0,1463897.0,1009968.0,437861.0,434596.0,169800.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-19,MLT,Europe,Malta,41853.0,282.0,471.0,0.0,4936.0,1468833.0,1012731.0,437988.0,434679.0,172357.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-20,MLT,Europe,Malta,42105.0,252.0,471.0,0.0,3986.0,1472819.0,1016374.0,438483.0,434835.0,175395.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-21,MLT,Europe,Malta,42491.0,386.0,471.0,0.0,5186.0,1478005.0,1019517.0,438969.0,434898.0,177989.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-22,MLT,Europe,Malta,43073.0,582.0,473.0,2.0,5861.0,1483866.0,1023476.0,439572.0,434983.0,181278.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-23,MLT,Europe,Malta,43806.0,733.0,473.0,0.0,7052.0,1490918.0,1027903.0,440261.0,435080.0,184929.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-24,MLT,Europe,Malta,44761.0,955.0,473.0,0.0,7955.0,1498873.0,1030496.0,440425.0,435168.0,187277.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-25,MLT,Europe,Malta,45678.0,917.0,474.0,1.0,7286.0,1506159.0,1031293.0,440447.0,435182.0,188041.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-26,MLT,Europe,Malta,46250.0,572.0,475.0,1.0,4381.0,1510540.0,1033533.0,440514.0,435239.0,190162.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-27,MLT,Europe,Malta,47082.0,832.0,476.0,1.0,6169.0,1516709.0,1043069.0,441288.0,435397.0,198772.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-28,MLT,Europe,Malta,48380.0,1298.0,476.0,0.0,8004.0,1524713.0,1052035.0,442309.0,435508.0,206611.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-29,MLT,Europe,Malta,49717.0,1337.0,476.0,0.0,8110.0,1532823.0,1060424.0,443372.0,435635.0,213816.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-30,MLT,Europe,Malta,51070.0,1353.0,476.0,0.0,8190.0,1541013.0,1068765.0,444418.0,435772.0,220977.0,516100.0,42.4,19.426,11.324,20.9,30.2
2021-12-31,MLT,Europe,Malta,52473.0,1403.0,476.0,0.0,7849.0,1548862.0,1072274.0,444615.0,435874.0,224190.0,516100.0,42.4,19.426,11.324,20.9,30.2
2022-01-01,MLT,Europe,Malta,53503.0,1030.0,477.0,1.0,6532.0,1555394.0,1073046.0,444637.0,435896.0,224922.0,516100.0,42.4,19.426,11.324,20.9,30.2
